id,name,price,desc
2934,egwyo_2934,6171.80,"Item & <2934> ""egwyo_2934"" 'ok'"
2935,gceph_2935,7520.64,"Item & <2935> ""gceph_2935"" 'ok'"
2936,wcope_2936,6009.35,"Item & <2936> ""wcope_2936"" 'ok'"
2937,rkghi_2937,4618.92,"Item & <2937> ""rkghi_2937"" 'ok'"
2938,yxgyt_2938,6106.47,"Item & <2938> ""yxgyt_2938"" 'ok'"
2939,gkppp_2939,7690.80,"Item & <2939> ""gkppp_2939"" 'ok'"
2940,wsebg_2940,6102.94,"Item & <2940> ""wsebg_2940"" 'ok'"
2941,ulsvf_2941,8706.69,"Item & <2941> ""ulsvf_2941"" 'ok'"
2942,wwoet_2942,9655.29,"Item & <2942> ""wwoet_2942"" 'ok'"
2943,zvfnh_2943,2820.69,"Item & <2943> ""zvfnh_2943"" 'ok'"
2944,atycw_2944,9845.07,"Item & <2944> ""atycw_2944"" 'ok'"
2945,lbkrz_2945,6385.14,"Item & <2945> ""lbkrz_2945"" 'ok'"
2946,eevnm_2946,7086.64,"Item & <2946> ""eevnm_2946"" 'ok'"
2947,egupe_2947,3551.64,"Item & <2947> ""egupe_2947"" 'ok'"
2948,omfyn_2948,5962.95,"Item & <2948> ""omfyn_2948"" 'ok'"
2949,uvjco_2949,1977.42,"Item & <2949> ""uvjco_2949"" 'ok'"
2950,mfvcp_2950,7053.47,"Item & <2950> ""mfvcp_2950"" 'ok'"
2951,fctki_2951,5655.42,"Item & <2951> ""fctki_2951"" 'ok'"
2952,syoxt_2952,3629.33,"Item & <2952> ""syoxt_2952"" 'ok'"
2953,qmgqt_2953,1000.81,"Item & <2953> ""qmgqt_2953"" 'ok'"
2954,hxfsw_2954,2438.18,"Item & <2954> ""hxfsw_2954"" 'ok'"
2955,xfzyj_2955,4231.71,"Item & <2955> ""xfzyj_2955"" 'ok'"
2956,mnsek_2956,6555.86,"Item & <2956> ""mnsek_2956"" 'ok'"
2957,nekdr_2957,4694.65,"Item & <2957> ""nekdr_2957"" 'ok'"
2958,xlqnx_2958,5437.94,"Item & <2958> ""xlqnx_2958"" 'ok'"
2959,avype_2959,3624.91,"Item & <2959> ""avype_2959"" 'ok'"
2960,dhtho_2960,6471.53,"Item & <2960> ""dhtho_2960"" 'ok'"
2961,jptkl_2961,2842.18,"Item & <2961> ""jptkl_2961"" 'ok'"
2962,jhzys_2962,2736.57,"Item & <2962> ""jhzys_2962"" 'ok'"
2963,cfctf_2963,6033.91,"Item & <2963> ""cfctf_2963"" 'ok'"
2964,saisv_2964,5223.57,"Item & <2964> ""saisv_2964"" 'ok'"
2965,wmneh_2965,4864.77,"Item & <2965> ""wmneh_2965"" 'ok'"
2966,miwai_2966,4844.58,"Item & <2966> ""miwai_2966"" 'ok'"
2967,fxmbh_2967,9665.75,"Item & <2967> ""fxmbh_2967"" 'ok'"
2968,fcqsd_2968,7053.85,"Item & <2968> ""fcqsd_2968"" 'ok'"
2969,elbuw_2969,3304.80,"Item & <2969> ""elbuw_2969"" 'ok'"
2970,sxwnd_2970,466.24,"Item & <2970> ""sxwnd_2970"" 'ok'"
2971,pdcti_2971,3434.63,"Item & <2971> ""pdcti_2971"" 'ok'"
2972,xezgp_2972,5761.25,"Item & <2972> ""xezgp_2972"" 'ok'"
2973,zgbtf_2973,5363.22,"Item & <2973> ""zgbtf_2973"" 'ok'"
2974,fkevh_2974,1332.55,"Item & <2974> ""fkevh_2974"" 'ok'"
2975,brzqp_2975,6794.02,"Item & <2975> ""brzqp_2975"" 'ok'"
2976,rlbok_2976,7496.39,"Item & <2976> ""rlbok_2976"" 'ok'"
2977,wqtqj_2977,1259.54,"Item & <2977> ""wqtqj_2977"" 'ok'"
2978,nilpi_2978,7552.64,"Item & <2978> ""nilpi_2978"" 'ok'"
2979,wjfei_2979,4524.85,"Item & <2979> ""wjfei_2979"" 'ok'"
2980,xdheg_2980,2456.41,"Item & <2980> ""xdheg_2980"" 'ok'"
2981,fzjsg_2981,5950.49,"Item & <2981> ""fzjsg_2981"" 'ok'"
2982,qzfqo_2982,3153.92,"Item & <2982> ""qzfqo_2982"" 'ok'"
2983,oaxzg_2983,8808.23,"Item & <2983> ""oaxzg_2983"" 'ok'"
2984,nqmne_2984,8702.73,"Item & <2984> ""nqmne_2984"" 'ok'"
2985,qohul_2985,789.37,"Item & <2985> ""qohul_2985"" 'ok'"
2986,jgjuw_2986,4951.77,"Item & <2986> ""jgjuw_2986"" 'ok'"
2987,oldqz_2987,8195.53,"Item & <2987> ""oldqz_2987"" 'ok'"
2988,mqqpe_2988,6760.52,"Item & <2988> ""mqqpe_2988"" 'ok'"
2989,tqkpe_2989,4733.99,"Item & <2989> ""tqkpe_2989"" 'ok'"
2990,hpegw_2990,4856.48,"Item & <2990> ""hpegw_2990"" 'ok'"
2991,kmcgs_2991,8217.08,"Item & <2991> ""kmcgs_2991"" 'ok'"
2992,xieba_2992,8441.63,"Item & <2992> ""xieba_2992"" 'ok'"
2993,bbadk_2993,5280.83,"Item & <2993> ""bbadk_2993"" 'ok'"
2994,cfqxa_2994,7240.32,"Item & <2994> ""cfqxa_2994"" 'ok'"
2995,qelxs_2995,449.82,"Item & <2995> ""qelxs_2995"" 'ok'"
2996,jgitc_2996,5214.73,"Item & <2996> ""jgitc_2996"" 'ok'"
2997,gcipl_2997,2616.95,"Item & <2997> ""gcipl_2997"" 'ok'"
2998,ksfzp_2998,2705.64,"Item & <2998> ""ksfzp_2998"" 'ok'"
2999,ffiwd_2999,3882.72,"Item & <2999> ""ffiwd_2999"" 'ok'"
3000,gjdyd_3000,9863.00,"Item & <3000> ""gjdyd_3000"" 'ok'"
3001,enfsu_3001,8158.99,"Item & <3001> ""enfsu_3001"" 'ok'"
3002,bgcfw_3002,8598.57,"Item & <3002> ""bgcfw_3002"" 'ok'"
3003,mueyf_3003,1721.11,"Item & <3003> ""mueyf_3003"" 'ok'"
3004,trhor_3004,516.09,"Item & <3004> ""trhor_3004"" 'ok'"
3005,wqaws_3005,2700.68,"Item & <3005> ""wqaws_3005"" 'ok'"
3006,tacbw_3006,3519.45,"Item & <3006> ""tacbw_3006"" 'ok'"
3007,hbpwx_3007,8823.14,"Item & <3007> ""hbpwx_3007"" 'ok'"
3008,looio_3008,8434.45,"Item & <3008> ""looio_3008"" 'ok'"
3009,yltjz_3009,6.93,"Item & <3009> ""yltjz_3009"" 'ok'"
3010,letfe_3010,4557.10,"Item & <3010> ""letfe_3010"" 'ok'"
3011,vmcav_3011,2627.46,"Item & <3011> ""vmcav_3011"" 'ok'"
3012,jsabe_3012,8887.45,"Item & <3012> ""jsabe_3012"" 'ok'"
3013,weuzy_3013,1281.39,"Item & <3013> ""weuzy_3013"" 'ok'"
3014,bcels_3014,9039.96,"Item & <3014> ""bcels_3014"" 'ok'"
3015,jlxpa_3015,2494.56,"Item & <3015> ""jlxpa_3015"" 'ok'"
3016,zmkqh_3016,8899.34,"Item & <3016> ""zmkqh_3016"" 'ok'"
3017,zuqqo_3017,4884.35,"Item & <3017> ""zuqqo_3017"" 'ok'"
3018,eacqg_3018,7798.89,"Item & <3018> ""eacqg_3018"" 'ok'"
3019,wdkkw_3019,6502.96,"Item & <3019> ""wdkkw_3019"" 'ok'"
3020,gsbuo_3020,8928.03,"Item & <3020> ""gsbuo_3020"" 'ok'"
3021,qsbxe_3021,6315.21,"Item & <3021> ""qsbxe_3021"" 'ok'"
3022,esjth_3022,3833.36,"Item & <3022> ""esjth_3022"" 'ok'"
3023,sefbz_3023,9967.11,"Item & <3023> ""sefbz_3023"" 'ok'"
3024,epcet_3024,3197.22,"Item & <3024> ""epcet_3024"" 'ok'"
3025,noejw_3025,9368.62,"Item & <3025> ""noejw_3025"" 'ok'"
3026,qcgtf_3026,7031.05,"Item & <3026> ""qcgtf_3026"" 'ok'"
3027,nwjny_3027,9355.89,"Item & <3027> ""nwjny_3027"" 'ok'"
3028,lsoaq_3028,7993.40,"Item & <3028> ""lsoaq_3028"" 'ok'"
3029,deopc_3029,6255.83,"Item & <3029> ""deopc_3029"" 'ok'"
3030,nlcmv_3030,529.50,"Item & <3030> ""nlcmv_3030"" 'ok'"
3031,wofgh_3031,1234.69,"Item & <3031> ""wofgh_3031"" 'ok'"
3032,xbywh_3032,7244.54,"Item & <3032> ""xbywh_3032"" 'ok'"
3033,ksgor_3033,328.58,"Item & <3033> ""ksgor_3033"" 'ok'"
3034,tbmht_3034,1565.62,"Item & <3034> ""tbmht_3034"" 'ok'"
3035,adbnz_3035,4056.58,"Item & <3035> ""adbnz_3035"" 'ok'"
3036,spluz_3036,3245.33,"Item & <3036> ""spluz_3036"" 'ok'"
3037,acpel_3037,5030.56,"Item & <3037> ""acpel_3037"" 'ok'"
3038,fwvbr_3038,7478.41,"Item & <3038> ""fwvbr_3038"" 'ok'"
3039,axhwd_3039,1733.96,"Item & <3039> ""axhwd_3039"" 'ok'"
3040,owkle_3040,5491.36,"Item & <3040> ""owkle_3040"" 'ok'"
3041,rdjhv_3041,7107.68,"Item & <3041> ""rdjhv_3041"" 'ok'"
3042,bxvwh_3042,36.93,"Item & <3042> ""bxvwh_3042"" 'ok'"
3043,rpvyz_3043,6498.55,"Item & <3043> ""rpvyz_3043"" 'ok'"
3044,iaohd_3044,8808.23,"Item & <3044> ""iaohd_3044"" 'ok'"
3045,uvhww_3045,3587.27,"Item & <3045> ""uvhww_3045"" 'ok'"
3046,pwplv_3046,6484.89,"Item & <3046> ""pwplv_3046"" 'ok'"
3047,ftmcb_3047,8495.18,"Item & <3047> ""ftmcb_3047"" 'ok'"
3048,pfzns_3048,3575.42,"Item & <3048> ""pfzns_3048"" 'ok'"
3049,zskjw_3049,5639.75,"Item & <3049> ""zskjw_3049"" 'ok'"
3050,akftu_3050,7869.76,"Item & <3050> ""akftu_3050"" 'ok'"
3051,bsxvc_3051,3453.59,"Item & <3051> ""bsxvc_3051"" 'ok'"
3052,ipapp_3052,3019.21,"Item & <3052> ""ipapp_3052"" 'ok'"
3053,atwfl_3053,1085.66,"Item & <3053> ""atwfl_3053"" 'ok'"
3054,pvhjn_3054,344.30,"Item & <3054> ""pvhjn_3054"" 'ok'"
3055,vidca_3055,6352.01,"Item & <3055> ""vidca_3055"" 'ok'"
3056,bplag_3056,5832.75,"Item & <3056> ""bplag_3056"" 'ok'"
3057,kmfxs_3057,4731.29,"Item & <3057> ""kmfxs_3057"" 'ok'"
3058,srwst_3058,2158.46,"Item & <3058> ""srwst_3058"" 'ok'"
3059,vawfa_3059,1509.10,"Item & <3059> ""vawfa_3059"" 'ok'"
3060,vubls_3060,4890.91,"Item & <3060> ""vubls_3060"" 'ok'"
3061,rxhzt_3061,6360.26,"Item & <3061> ""rxhzt_3061"" 'ok'"
3062,knwhx_3062,4969.63,"Item & <3062> ""knwhx_3062"" 'ok'"
3063,vwnib_3063,402.19,"Item & <3063> ""vwnib_3063"" 'ok'"
3064,bmvfl_3064,5767.28,"Item & <3064> ""bmvfl_3064"" 'ok'"
3065,fethr_3065,6479.22,"Item & <3065> ""fethr_3065"" 'ok'"
3066,dmdxd_3066,6194.41,"Item & <3066> ""dmdxd_3066"" 'ok'"
3067,rdwbk_3067,7207.37,"Item & <3067> ""rdwbk_3067"" 'ok'"
3068,cwdru_3068,5919.37,"Item & <3068> ""cwdru_3068"" 'ok'"
3069,aapem_3069,3054.42,"Item & <3069> ""aapem_3069"" 'ok'"
3070,wwbpe_3070,4866.02,"Item & <3070> ""wwbpe_3070"" 'ok'"
3071,dnvqh_3071,5106.77,"Item & <3071> ""dnvqh_3071"" 'ok'"
3072,khlmg_3072,4135.92,"Item & <3072> ""khlmg_3072"" 'ok'"
3073,otrud_3073,6329.90,"Item & <3073> ""otrud_3073"" 'ok'"
3074,dcwar_3074,549.96,"Item & <3074> ""dcwar_3074"" 'ok'"
3075,iquve_3075,822.66,"Item & <3075> ""iquve_3075"" 'ok'"
3076,rmuni_3076,7683.91,"Item & <3076> ""rmuni_3076"" 'ok'"
3077,hrvqf_3077,1576.30,"Item & <3077> ""hrvqf_3077"" 'ok'"
3078,jdjdm_3078,8929.78,"Item & <3078> ""jdjdm_3078"" 'ok'"
3079,hlkob_3079,2589.16,"Item & <3079> ""hlkob_3079"" 'ok'"
3080,okowu_3080,3924.45,"Item & <3080> ""okowu_3080"" 'ok'"
3081,fxsrw_3081,8084.78,"Item & <3081> ""fxsrw_3081"" 'ok'"
3082,honuh_3082,2906.99,"Item & <3082> ""honuh_3082"" 'ok'"
3083,lldjb_3083,6725.97,"Item & <3083> ""lldjb_3083"" 'ok'"
3084,kseta_3084,7151.71,"Item & <3084> ""kseta_3084"" 'ok'"
3085,gwqku_3085,4903.25,"Item & <3085> ""gwqku_3085"" 'ok'"
3086,busrh_3086,5563.43,"Item & <3086> ""busrh_3086"" 'ok'"
3087,klawo_3087,2492.96,"Item & <3087> ""klawo_3087"" 'ok'"
3088,vszfm_3088,1053.28,"Item & <3088> ""vszfm_3088"" 'ok'"
3089,uhaqh_3089,7377.60,"Item & <3089> ""uhaqh_3089"" 'ok'"
3090,qagsu_3090,4181.19,"Item & <3090> ""qagsu_3090"" 'ok'"
3091,tbitz_3091,9021.13,"Item & <3091> ""tbitz_3091"" 'ok'"
3092,fliei_3092,2049.51,"Item & <3092> ""fliei_3092"" 'ok'"
3093,lgtjn_3093,1064.73,"Item & <3093> ""lgtjn_3093"" 'ok'"
3094,bkrqc_3094,2887.51,"Item & <3094> ""bkrqc_3094"" 'ok'"
3095,kteok_3095,5756.55,"Item & <3095> ""kteok_3095"" 'ok'"
3096,xwept_3096,7797.93,"Item & <3096> ""xwept_3096"" 'ok'"
3097,gupkv_3097,2154.72,"Item & <3097> ""gupkv_3097"" 'ok'"
3098,vfxot_3098,2069.05,"Item & <3098> ""vfxot_3098"" 'ok'"
3099,hlhbh_3099,4832.94,"Item & <3099> ""hlhbh_3099"" 'ok'"
3100,mhfxb_3100,8760.31,"Item & <3100> ""mhfxb_3100"" 'ok'"
3101,labop_3101,5598.44,"Item & <3101> ""labop_3101"" 'ok'"
3102,sdrjn_3102,1970.84,"Item & <3102> ""sdrjn_3102"" 'ok'"
3103,nygjk_3103,1208.01,"Item & <3103> ""nygjk_3103"" 'ok'"
3104,qxlfh_3104,5423.08,"Item & <3104> ""qxlfh_3104"" 'ok'"
3105,iimhj_3105,8476.06,"Item & <3105> ""iimhj_3105"" 'ok'"
3106,ukfry_3106,93.80,"Item & <3106> ""ukfry_3106"" 'ok'"
3107,kinms_3107,8760.84,"Item & <3107> ""kinms_3107"" 'ok'"
3108,aekhe_3108,5662.44,"Item & <3108> ""aekhe_3108"" 'ok'"
3109,hjiws_3109,2341.62,"Item & <3109> ""hjiws_3109"" 'ok'"
3110,pvcrp_3110,9184.02,"Item & <3110> ""pvcrp_3110"" 'ok'"
3111,jfluh_3111,221.00,"Item & <3111> ""jfluh_3111"" 'ok'"
3112,glzgj_3112,6212.87,"Item & <3112> ""glzgj_3112"" 'ok'"
3113,aswxg_3113,2887.92,"Item & <3113> ""aswxg_3113"" 'ok'"
3114,tdxzn_3114,6448.18,"Item & <3114> ""tdxzn_3114"" 'ok'"
3115,whaxe_3115,9526.58,"Item & <3115> ""whaxe_3115"" 'ok'"
3116,iwkrx_3116,2739.71,"Item & <3116> ""iwkrx_3116"" 'ok'"
3117,agssd_3117,1928.70,"Item & <3117> ""agssd_3117"" 'ok'"
3118,kkrrb_3118,9158.92,"Item & <3118> ""kkrrb_3118"" 'ok'"
3119,wvveg_3119,2770.89,"Item & <3119> ""wvveg_3119"" 'ok'"
3120,thtmn_3120,5246.67,"Item & <3120> ""thtmn_3120"" 'ok'"
3121,fnhqz_3121,547.23,"Item & <3121> ""fnhqz_3121"" 'ok'"
3122,nvlxh_3122,9102.14,"Item & <3122> ""nvlxh_3122"" 'ok'"
3123,acjie_3123,6245.18,"Item & <3123> ""acjie_3123"" 'ok'"
3124,vtcbu_3124,2392.28,"Item & <3124> ""vtcbu_3124"" 'ok'"
3125,ryplm_3125,8483.41,"Item & <3125> ""ryplm_3125"" 'ok'"
3126,wtnnl_3126,8564.70,"Item & <3126> ""wtnnl_3126"" 'ok'"
3127,sufql_3127,1185.51,"Item & <3127> ""sufql_3127"" 'ok'"
3128,oqeus_3128,8849.04,"Item & <3128> ""oqeus_3128"" 'ok'"
3129,cciln_3129,8638.87,"Item & <3129> ""cciln_3129"" 'ok'"
3130,jjnej_3130,6334.58,"Item & <3130> ""jjnej_3130"" 'ok'"
3131,lnctd_3131,6460.87,"Item & <3131> ""lnctd_3131"" 'ok'"
3132,lgjxz_3132,2670.76,"Item & <3132> ""lgjxz_3132"" 'ok'"
3133,dblkh_3133,3697.95,"Item & <3133> ""dblkh_3133"" 'ok'"
3134,pdfpp_3134,5268.77,"Item & <3134> ""pdfpp_3134"" 'ok'"
3135,igcsc_3135,2153.00,"Item & <3135> ""igcsc_3135"" 'ok'"
3136,vxrqj_3136,1442.55,"Item & <3136> ""vxrqj_3136"" 'ok'"
3137,qfkqq_3137,4004.24,"Item & <3137> ""qfkqq_3137"" 'ok'"
3138,qbbcn_3138,7767.74,"Item & <3138> ""qbbcn_3138"" 'ok'"
3139,fxcva_3139,2590.99,"Item & <3139> ""fxcva_3139"" 'ok'"
3140,qegxf_3140,4973.93,"Item & <3140> ""qegxf_3140"" 'ok'"
3141,bmfth_3141,8331.95,"Item & <3141> ""bmfth_3141"" 'ok'"
3142,sktgl_3142,8385.64,"Item & <3142> ""sktgl_3142"" 'ok'"
3143,vdqnm_3143,255.29,"Item & <3143> ""vdqnm_3143"" 'ok'"
3144,vvene_3144,7606.34,"Item & <3144> ""vvene_3144"" 'ok'"
3145,gnxjz_3145,6538.80,"Item & <3145> ""gnxjz_3145"" 'ok'"
3146,rjdrz_3146,7785.03,"Item & <3146> ""rjdrz_3146"" 'ok'"
3147,dthax_3147,5799.53,"Item & <3147> ""dthax_3147"" 'ok'"
3148,sqdop_3148,7169.10,"Item & <3148> ""sqdop_3148"" 'ok'"
3149,tdofa_3149,9485.06,"Item & <3149> ""tdofa_3149"" 'ok'"
3150,yowqn_3150,4576.06,"Item & <3150> ""yowqn_3150"" 'ok'"
3151,ljdci_3151,5789.70,"Item & <3151> ""ljdci_3151"" 'ok'"
3152,rstqh_3152,5154.91,"Item & <3152> ""rstqh_3152"" 'ok'"
3153,arvss_3153,8497.75,"Item & <3153> ""arvss_3153"" 'ok'"
3154,jhfji_3154,635.40,"Item & <3154> ""jhfji_3154"" 'ok'"
3155,jkfxw_3155,9738.08,"Item & <3155> ""jkfxw_3155"" 'ok'"
3156,pzfvk_3156,5415.34,"Item & <3156> ""pzfvk_3156"" 'ok'"
3157,yipiz_3157,4904.27,"Item & <3157> ""yipiz_3157"" 'ok'"
3158,qrtlm_3158,7170.45,"Item & <3158> ""qrtlm_3158"" 'ok'"
3159,qnrtu_3159,7643.41,"Item & <3159> ""qnrtu_3159"" 'ok'"
3160,xdsug_3160,9645.99,"Item & <3160> ""xdsug_3160"" 'ok'"
3161,xvjma_3161,3329.37,"Item & <3161> ""xvjma_3161"" 'ok'"
3162,cquxx_3162,4203.55,"Item & <3162> ""cquxx_3162"" 'ok'"
3163,uiyri_3163,6280.47,"Item & <3163> ""uiyri_3163"" 'ok'"
3164,hvpoc_3164,1165.55,"Item & <3164> ""hvpoc_3164"" 'ok'"
3165,afptu_3165,2657.70,"Item & <3165> ""afptu_3165"" 'ok'"
3166,dfewu_3166,7772.09,"Item & <3166> ""dfewu_3166"" 'ok'"
3167,qugtx_3167,5503.33,"Item & <3167> ""qugtx_3167"" 'ok'"
3168,qhfyv_3168,5999.36,"Item & <3168> ""qhfyv_3168"" 'ok'"
3169,qzzmw_3169,5565.25,"Item & <3169> ""qzzmw_3169"" 'ok'"
3170,wclab_3170,104.87,"Item & <3170> ""wclab_3170"" 'ok'"
3171,vlrgv_3171,9854.79,"Item & <3171> ""vlrgv_3171"" 'ok'"
3172,novbx_3172,9272.35,"Item & <3172> ""novbx_3172"" 'ok'"
3173,vrwru_3173,6820.96,"Item & <3173> ""vrwru_3173"" 'ok'"
3174,mrfje_3174,3136.49,"Item & <3174> ""mrfje_3174"" 'ok'"
3175,inexx_3175,7191.92,"Item & <3175> ""inexx_3175"" 'ok'"
3176,ygeyn_3176,3184.96,"Item & <3176> ""ygeyn_3176"" 'ok'"
3177,ugaak_3177,5658.03,"Item & <3177> ""ugaak_3177"" 'ok'"
3178,jxmze_3178,9308.47,"Item & <3178> ""jxmze_3178"" 'ok'"
3179,jpdpw_3179,8765.32,"Item & <3179> ""jpdpw_3179"" 'ok'"
3180,ndeon_3180,62.27,"Item & <3180> ""ndeon_3180"" 'ok'"
3181,adgzg_3181,6562.05,"Item & <3181> ""adgzg_3181"" 'ok'"
3182,dypwh_3182,1557.22,"Item & <3182> ""dypwh_3182"" 'ok'"
3183,lljys_3183,6456.07,"Item & <3183> ""lljys_3183"" 'ok'"
3184,fjfrq_3184,1591.18,"Item & <3184> ""fjfrq_3184"" 'ok'"
3185,yxmrh_3185,9240.61,"Item & <3185> ""yxmrh_3185"" 'ok'"
3186,gyvde_3186,2724.91,"Item & <3186> ""gyvde_3186"" 'ok'"
3187,jqjlw_3187,6225.71,"Item & <3187> ""jqjlw_3187"" 'ok'"
3188,hewjr_3188,2776.40,"Item & <3188> ""hewjr_3188"" 'ok'"
3189,ezxfr_3189,6171.87,"Item & <3189> ""ezxfr_3189"" 'ok'"
3190,ofbat_3190,93.95,"Item & <3190> ""ofbat_3190"" 'ok'"
3191,wdgau_3191,8063.83,"Item & <3191> ""wdgau_3191"" 'ok'"
3192,ugmnx_3192,5807.98,"Item & <3192> ""ugmnx_3192"" 'ok'"
3193,rsbia_3193,8722.52,"Item & <3193> ""rsbia_3193"" 'ok'"
3194,rbpfj_3194,1766.63,"Item & <3194> ""rbpfj_3194"" 'ok'"
3195,urvmq_3195,6127.46,"Item & <3195> ""urvmq_3195"" 'ok'"
3196,bcpnk_3196,9062.95,"Item & <3196> ""bcpnk_3196"" 'ok'"
3197,zfqzp_3197,7151.40,"Item & <3197> ""zfqzp_3197"" 'ok'"
3198,fhito_3198,8047.87,"Item & <3198> ""fhito_3198"" 'ok'"
3199,totvy_3199,3725.47,"Item & <3199> ""totvy_3199"" 'ok'"
3200,ukvbb_3200,2329.99,"Item & <3200> ""ukvbb_3200"" 'ok'"
3201,icjgx_3201,3490.77,"Item & <3201> ""icjgx_3201"" 'ok'"
3202,ydqty_3202,7059.72,"Item & <3202> ""ydqty_3202"" 'ok'"
3203,rfwvv_3203,7380.41,"Item & <3203> ""rfwvv_3203"" 'ok'"
3204,ckfyt_3204,7249.59,"Item & <3204> ""ckfyt_3204"" 'ok'"
3205,jqxgj_3205,7806.38,"Item & <3205> ""jqxgj_3205"" 'ok'"
3206,abcsb_3206,7963.44,"Item & <3206> ""abcsb_3206"" 'ok'"
3207,ttuzh_3207,8725.35,"Item & <3207> ""ttuzh_3207"" 'ok'"
3208,xajfu_3208,5535.31,"Item & <3208> ""xajfu_3208"" 'ok'"
3209,vvykl_3209,7718.63,"Item & <3209> ""vvykl_3209"" 'ok'"
3210,grnbm_3210,5675.16,"Item & <3210> ""grnbm_3210"" 'ok'"
3211,zuikt_3211,1669.36,"Item & <3211> ""zuikt_3211"" 'ok'"
3212,zibwb_3212,6092.76,"Item & <3212> ""zibwb_3212"" 'ok'"
3213,nhqqn_3213,3855.05,"Item & <3213> ""nhqqn_3213"" 'ok'"
3214,ibzty_3214,4058.71,"Item & <3214> ""ibzty_3214"" 'ok'"
3215,tycun_3215,6140.37,"Item & <3215> ""tycun_3215"" 'ok'"
3216,feqms_3216,8568.53,"Item & <3216> ""feqms_3216"" 'ok'"
3217,qmsez_3217,604.07,"Item & <3217> ""qmsez_3217"" 'ok'"
3218,dnvkn_3218,7179.36,"Item & <3218> ""dnvkn_3218"" 'ok'"
3219,lkbav_3219,985.21,"Item & <3219> ""lkbav_3219"" 'ok'"
3220,ppiju_3220,5258.75,"Item & <3220> ""ppiju_3220"" 'ok'"
3221,vowdp_3221,6650.22,"Item & <3221> ""vowdp_3221"" 'ok'"
3222,jeycy_3222,9305.68,"Item & <3222> ""jeycy_3222"" 'ok'"
3223,kgpve_3223,3989.49,"Item & <3223> ""kgpve_3223"" 'ok'"
3224,ujplw_3224,344.61,"Item & <3224> ""ujplw_3224"" 'ok'"
3225,aviyx_3225,4829.94,"Item & <3225> ""aviyx_3225"" 'ok'"
3226,amkol_3226,2900.52,"Item & <3226> ""amkol_3226"" 'ok'"
3227,iocgs_3227,5017.77,"Item & <3227> ""iocgs_3227"" 'ok'"
3228,pusuk_3228,8871.39,"Item & <3228> ""pusuk_3228"" 'ok'"
3229,rjbxw_3229,1675.55,"Item & <3229> ""rjbxw_3229"" 'ok'"
3230,wopwh_3230,1412.74,"Item & <3230> ""wopwh_3230"" 'ok'"
3231,ucoym_3231,9930.78,"Item & <3231> ""ucoym_3231"" 'ok'"
3232,eeabv_3232,2978.40,"Item & <3232> ""eeabv_3232"" 'ok'"
3233,dyffg_3233,5430.38,"Item & <3233> ""dyffg_3233"" 'ok'"
3234,gpcum_3234,3726.49,"Item & <3234> ""gpcum_3234"" 'ok'"
3235,tmgea_3235,5398.36,"Item & <3235> ""tmgea_3235"" 'ok'"
3236,wrudt_3236,9851.31,"Item & <3236> ""wrudt_3236"" 'ok'"
3237,npjmf_3237,3708.82,"Item & <3237> ""npjmf_3237"" 'ok'"
3238,wedbt_3238,6017.87,"Item & <3238> ""wedbt_3238"" 'ok'"
3239,oofei_3239,6901.68,"Item & <3239> ""oofei_3239"" 'ok'"
3240,qgmbm_3240,8831.60,"Item & <3240> ""qgmbm_3240"" 'ok'"
3241,wqmjm_3241,1453.32,"Item & <3241> ""wqmjm_3241"" 'ok'"
3242,juyyx_3242,1257.04,"Item & <3242> ""juyyx_3242"" 'ok'"
3243,slkno_3243,3859.28,"Item & <3243> ""slkno_3243"" 'ok'"
3244,nrmbl_3244,4951.71,"Item & <3244> ""nrmbl_3244"" 'ok'"
3245,wmrdi_3245,264.55,"Item & <3245> ""wmrdi_3245"" 'ok'"
3246,unbeo_3246,3864.72,"Item & <3246> ""unbeo_3246"" 'ok'"
3247,vugkr_3247,6508.14,"Item & <3247> ""vugkr_3247"" 'ok'"
3248,ivjtt_3248,811.97,"Item & <3248> ""ivjtt_3248"" 'ok'"
3249,aceem_3249,1552.30,"Item & <3249> ""aceem_3249"" 'ok'"
3250,wfgqi_3250,4154.86,"Item & <3250> ""wfgqi_3250"" 'ok'"
3251,jnyge_3251,308.03,"Item & <3251> ""jnyge_3251"" 'ok'"
3252,mjmrn_3252,1680.66,"Item & <3252> ""mjmrn_3252"" 'ok'"
3253,cnpmv_3253,6007.51,"Item & <3253> ""cnpmv_3253"" 'ok'"
3254,rginp_3254,4083.55,"Item & <3254> ""rginp_3254"" 'ok'"
3255,mwwtz_3255,9069.17,"Item & <3255> ""mwwtz_3255"" 'ok'"
3256,tbcjw_3256,700.77,"Item & <3256> ""tbcjw_3256"" 'ok'"
3257,ciivv_3257,202.36,"Item & <3257> ""ciivv_3257"" 'ok'"
3258,ygorb_3258,104.65,"Item & <3258> ""ygorb_3258"" 'ok'"
3259,obktl_3259,216.45,"Item & <3259> ""obktl_3259"" 'ok'"
3260,jkvgn_3260,643.13,"Item & <3260> ""jkvgn_3260"" 'ok'"
3261,bjczc_3261,766.26,"Item & <3261> ""bjczc_3261"" 'ok'"
3262,djvuk_3262,9527.49,"Item & <3262> ""djvuk_3262"" 'ok'"
3263,qdgya_3263,8922.15,"Item & <3263> ""qdgya_3263"" 'ok'"
3264,hhlua_3264,1789.32,"Item & <3264> ""hhlua_3264"" 'ok'"
